,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,title,description,start,end,duration,label,category,timezone,country,lat,lon,location,venue_name,rank,scope,rank,local_rank,aviation_rank,state,first_seen
0,0,0,0,0,0,0,6gd5PeSjYUSUZYXgRa,Forest / Wild Fire - North-America - USA,"""Smoke and some flames from the Reveille Fire are expected to be visible at the site of the Reveille Fire in Huerfano County Sunday. The lightning-caused fire started in aspen and pine trees June 3 in a remote area about 10 miles north of Gardner in the San Isabel National Forest. Twenty-four firefighters are assigned to fire, which as burned 162 acres. There is limited access to the rugged area, however crews are currently conducting ""blacklining"" activities - pre-burning areas near the control line, which creates a safe area for crews to work.  While few values are at risk, and no evacuations have been ordered, firefighters intend to fully suppress the fire. Today's forecast for the area calls for gusty winds and more lightning, however chances for rain will increase during the week. Last year, the Spring Fire in Huerfano County burned over 100,000 acres, creating ongoing flood concerns for La Veta and Walsenburg. Large burn scars heavily contribute to flash flood risk from intense storms. The danger can last for years.""",2019-07-01T03:01:05Z,2019-07-01T03:01:05Z,0,"""disaster,fire,wildfire""",disasters,America/Denver,US,"""37.919,-105.142""",,,locality,70,,,active,2019-07-01T03:05:18Z,,
1,1,1,1,1,1,1,RKHMLE4vBASKfHwTyo,Vehicle Accident - North-America - USA,"""Ten people were killed when a small airplane crashed into a hangar as it was taking off from a Dallas-area airport Sunday morning, a spokeswoman for the town of Addison, Texas, said. Mary Rosenbleeth said no one aboard the twin-engine plane survived at the Addison Municipal Airport, about 20 miles north of Dallas. The Beechcraft BE-350 King Air hit an unoccupied hangar soon after 9 a.m., according to the Federal Aviation Administration. The agency said that the blaze destroyed the plane but could not confirm how many people were aboard Sunday evening. The video showed black smoke billowing from the building and a gaping hole in the hangar. Officials have not released the identities of the people who died. Rosenbleeth said the Dallas County medical examiner's office confirmed the fatalities to the town and that authorities are still working to notify the families of the victims. An official with the medical examiner's office told The Associated Press they could not release any information on the crash Sunday evening. The plane crashed during takeoff and the resulting fire was quickly extinguished, said Edward Martelle, a spokesman for the town immediately north of Dallas. Dallas County was helping the city of Addison set up a family assistance center for people affected by the crash, Dallas County Judge Clay Jenkins said. ""It's a very sad day for Dallas County,"" he told the Dallas Morning News. ""My prayers are with the families we're notifying about this tragedy."" Addison fire spokesman Edward Martelle said the plane was taking off at the south end of the airport and had just lifted off the runway when it veered left, dropped its left wing and went into the hangar. The fire department had extinguished the fire and all hot spots at the hangar by early afternoon. FAA and National Transportation Safety Board officials were at the crash site Sunday evening. Martelle said NTSB will be leading the investigation and that they intend to work into the night. The plane's tail number and details from the flight manifest have not yet been released.""",2019-07-01T03:16:06Z,2019-07-01T03:16:06Z,0,"""disaster,vehicle-accident""",disasters,America/Chicago,US,"""32.969972,-96.836467""",,,locality,90,,,active,2019-07-01T03:20:29Z,,
2,2,2,2,2,2,2,6Bo8VvpJP8qoWymQnT,HAZMAT - North-America - USA,"""The Casey's General Store in Adel was evacuated about 5 p.m. Sunday when freon gas began to fill the building. The Adel Police Department, Adel Volunteer Fire Department and Dallas County EMS responded to the hazardous-materials emergency. There were no reported injuries in the incident at U.S. Highway 169 and U.S. Highway 6. Emergency responders promptly cleared the building, and the pumps to the broken or faulty cooling system were shut off. The cause of the leakage in under investigation at this hour. Freon gas is a tasteless, mostly odorless fluorinated hydrocarbon that can cut off oxygen to the cells and lungs when breathed in large amounts or over a prolonged period of time.""",2019-07-01T07:20:43Z,2019-07-01T07:20:43Z,0,"""disaster,hazmat""",disasters,America/Chicago,US,"""41.61465,-94.017872""",,,locality,70,,,active,2019-07-01T07:25:14Z,,
3,3,3,3,3,3,3,dagABn4TrGVj3f4qw8,Vehicle Accident - North-America - USA,"""An unidentified couple was forced to crash-land a single-engine aircraft in the Mojave National Preserve shortly before noon Sunday after the plane experienced engine trouble, according to San Bernardino County Fire Department officials. County Fire spokesperson Kyle Hauducoeur told the Leader on Sunday afternoon that the male pilot and female passenger were en route to Chino from Needles in the fixed-wing plane when the plane's engine lost oil pressure and stalled, which brought an emergency landing. ""The plane crashed ... in a very remote section of the preserve,"" Hauducoeur said, adding that the location had no viable road access. The Mojave National Preserve is a sprawling, 1.5 million-acre swath of mostly protected federal land within the National Park System. It's sandwiched by Interstate 15 to the north, Interstate 40 to the south and the California-Nevada state line to the east. The plane crashed near the unincorporated High Desert community of Ludlow, situated roughly 58 miles east of Barstow on I-40, according to a County Fire statement released shortly before 6:30 p.m. Sunday. Neither occupant was injured. The man and woman faced a four- to five-mile hike to the nearest road, or a long wait for ground resources to reach them, County Fire's statement showed. Despite the location, the pilot used a cellphone to make a call that established communication with a San Bernardino County Sheriff's Department patrol helicopter. Once Sheriff's officials confirmed the man and woman were not injured, they ""allowed (County Fire's) response to continuing,"" Hauducoeur said. The first-alarm incident response included an H-325 MedFlight helicopter contracted to County Fire. The crew flew the H-325 from the Southern California Logistics Airport in Victorville to the crash site. There, the long wait and 100-degree heat prompted the crew to take the couple to the Barstow-Daggett Airport located about 40 miles west of Ludlow in order to get them out of the elements and to arrange for their transport home, the statement showed. A photo posted to County Fire's Twitter account shortly after 2 p.m. Sunday showed the couple in good spirits, smiling in front of the H-325 at the crash site. A second photo showed the man giving a thumbs up while posing with the helicopter crew. County Fire's statement called the H-325 a ""critical resource"" that ""made a difference"" with its capacity for off-site landings and auto-launching to calls along remote stretches of I-15 and I-40, as well as highways 58 and 395, when necessary. ""I would consider them very lucky,"" Hauducoeur said of the couple.""",2019-07-01T10:54:02Z,2019-07-01T10:54:02Z,0,"""disaster,vehicle-accident""",disasters,America/Los_Angeles,US,"""35.010991,-115.473355""",,,locality,70,,,active,2019-07-01T10:55:27Z,,
4,4,4,4,4,4,4,kHrpWGkYJZCqevsriq,CBRN - North-America - USA,"""Two people were exposed to a possibly hazardous substance Monday at a Facebook shipping facility in Menlo Park where a suspicious package was discovered, officials said. The Menlo Park Fire Protection District received a hazardous material report at 10:58 a.m. at the facility at 1195 Hamilton Court. FBI investigators and a hazardous materials crew responded to the scene. Late Monday afternoon, crews from San Mateo County and the National Guard, all wearing protective gear, entered the building to conduct tests on the substance. Facebook officials said the suspicious package was delivered to one of the company's mail rooms. Four buildings were evacuated as officials investigated, but three were cleared for people to return Monday afternoon, Facebook spokesman Anthony Harrison said. ""The safety of our employees is our top priority,"" he said. Officials would not say what the substance might be, but a fire dispatcher relayed over the police scanner that Facebook personnel had reported detecting sarin gas, a powerful nerve agent. Five people were in the building when the package was discovered and two of them may have been exposed to the substance, said Menlo Park Fire Marshal Jon Johnston. No one showed any symptoms of an illness, he said. ""We need to go in and actually test the product to verify whether or not there's a concern,"" Johnston said. At least two fire trucks and an ambulance were stationed outside the facility Monday afternoon, and U.S. Postal Inspection Service investigators were also on scene. Officials partially shut down the parking lot and roads within the business complex with caution tape. ""We're waiting on other resources to be able to do the testing,"" Johnston said. ""Right now everything's looking good, no signs or symptoms."" Sarin is an odorless, colorless liquid that can be used as a nerve agent, according to the Centers for Disease Control and Prevention. It is not found naturally in the environment. People exposed to sarin may experience symptoms such as nausea, confusion, sweating, muscle twitching, loss of consciousness, convulsions, paralysis and respiratory failure. Facebook officials sent pizzas to the emergency responders at the scene. Facebook bought the shipping warehouse, along with 20 nearby buildings, for $395 million in 2015 from an affiliate of Prologis, a San Francisco industrial landlord, according to property records. This year, the social media giant proposed a massive real estate project on the site called Willow Village. It would include 1.75 million square feet of office space, 1,500 housing units, a hotel and open space. Existing industrial buildings would be demolished. The city is reviewing the plan.""",2019-07-02T02:52:09Z,2019-07-02T02:52:09Z,0,"""disaster""",disasters,America/Los_Angeles,US,"""37.485071,-122.147424""",,,locality,90,,,active,2019-07-02T02:55:17Z,,
5,5,5,5,5,5,5,g2M3VZWQRd4haaGfkv,Volcano Activity - North-America - USA,"""HawaiiVolcanic Activity Summary: For the past several months, earthquake and ground deformation rates at Mauna Loa Volcano have exceeded long term background levels. An eruption is not imminent and current rates are not cause for alarm. However, they do indicate changes in the shallow magma storage system at Mauna Loa. Following a significant earthquake swarm in October 2018, HVO seismic stations have recorded an average of at least 50 shallow, small-magnitude earthquakes per week beneath Mauna Loa's summit, upper Southwest Rift Zone, and upper west flank. This compares to a rate of fewer than 20 per week in the first half of 2018. Shallow earthquakes are occurring in locations similar to those that preceded Mauna Loa's most recent eruptions in 1975 and 1984.  During this same time period, GPS instrumentation and satellite radar have measured ground deformation consistent with renewed recharge of the volcano's shallow magma storage system. The current rate and pattern of ground deformation is similar to that measured during inflation of Mauna Loa in 2005 and again from 2014 - 2018. Together, these observations indicate the volcano is no longer at a background level of activity. Accordingly, HVO is elevating the Mauna Loa alert level to ADVISORY and the aviation color code to YELLOW.  This increase in alert level does not mean that an eruption is imminent nor that progression to an eruption is certain. A similar increase in activity occurred between 2014 and 2018 and no eruption occurred.""",2019-07-02T18:30:28Z,2019-07-02T18:30:28Z,0,"""disaster,volcano""",disasters,Pacific/Honolulu,US,"""19.472139,-155.592207""",,,locality,70,,,active,2019-07-02T18:35:24Z,,
6,6,6,6,6,6,6,wcf4Xmfam2ZS9pAzj2,Vehicle Accident - North-America - USA,"""A woman from Muskegon County is recovering in a North Carolina hospital after a plane crashed into her home and killed her husband. The small plane crashed into Loretta and Henry Parker's home Thursday night in Hope Mills, North Carolina, about 7 miles from Fayetteville. Henry Parker and the plane's pilot were both killed in the crash. The family told FOX 17 the couple moved to North Carolina five years ago. On Monday, Parker spoke with ABC 11 from her hospital bed. She said the world is a much lonelier place without her husband, and that Henry Parker was her soulmate. Parker said she was trapped under a pile of rubble after the crash. ""At first I thought maybe I was dreaming, but it was really real and really dark,"" she said. A paramedic heard her muffled cries for help and carried her to an ambulance. It is still unclear what caused the plane to crash into the home.""",2019-07-03T08:26:23Z,2019-07-03T08:26:23Z,0,"""disaster,vehicle-accident""",disasters,America/New_York,US,"""34.970442,-78.945306""",,,locality,70,,,active,2019-07-03T08:30:19Z,,
7,7,7,7,7,7,7,zLgbN7Eg4MgZ2CUB42,HAZMAT - North-America - USA,"""90 people were evacuated from a Chesterfield business following a report of a chlorine gas leak. Chesterfield firefighters and hazmat crews spent hours on the scene in 1800 block of Touchstone Road at Church and Dwight Co. Inc. They were first called to Church and Dwight Co. Inc. around 1 p.m. Tuesday. 75 employees and 15 contractors were evacuated from the building. ""It's [chlorine gas] extremely dangerous, it's definitely a respiratory hazard,"" explained Lt. Jason Elmore with the Chesterfield Fire Department. ""We did have one of their employees have a little bit of respiratory distress, we checked them out, took their vital signs, did not take them to the hospital though."" Around 5 p.m. the situation was resolved. ""Contractor working at Church and Dwight, reported a vapor cloud while using chemicals for cleaning. HazMat made several entries but were unable to detect exact chemical leak,"" Elmore wrote in a tweet. Vapor cloud had already dissipated. Business was turned back over to management.""",2019-07-03T12:19:35Z,2019-07-03T12:19:35Z,0,"""disaster,hazmat""",disasters,America/New_York,US,"""37.300313,-77.383813""",,,locality,70,,,active,2019-07-03T12:25:23Z,,
8,8,8,8,8,8,8,eiAChuoAwq9Vgn26jp,"M 4.7 - 4km S of Cohoe, Alaska",,2019-07-03T22:29:26Z,2019-07-03T22:29:26Z,0,"""disaster,earthquake""",disasters,America/Anchorage,US,"""60.33,-151.3099""",,,locality,56,,,active,2019-07-03T22:35:14Z,,
9,9,9,9,9,9,9,twYU8udfESk9SxPRTT,Vehicle Accident - North-America - USA,"""A Union City Department of Public Works truck overturned in the westbound lanes of Route 495 in Union City, New Jersey, near the Lincoln Tunnel Wednesday afternoon, prompting the closure of the outbound (New Jersey-bound) lanes of the Lincoln Tunnel and the suspension of service from the Port Authority Bus Terminal. Officials said 12 people were injured, but there were no fatalities. The Lincoln Tunnel was opened shortly after 7 p.m. ""The Lincoln Tunnel to NJ has reopened to all traffic. The crash on NJ-495 has cleared. There are residual delays,"" read a tweet from the Port Authority.  ""Traffic at the Lincoln Tunnel to NJ is being held due to a crash on NJ-495 with the exception of vehicles exiting the bus terminal. Use GWB or Holland,"" read a tweet from the Lincoln Tunnel page at 4:05 p.m. NJ-495 was closed at Palisade Avenue because of the crash. The Port Authority Bus Terminal informed commuters, ""Due to a motor vehicle accident on NJ 495 West, all bus service from the PA Bus Term is suspended until further notice. NJ Transit Rail, PATH, and NY Waterways are cross-honoring for bus passengers."" But some service resumed at 4:30 p.m. NJ Transit tweeted, ""Bus service to/from PABT is subject to delays of up to 30 minutes and NJ TRANSIT bus tickets and passes are being cross honored on NJ TRANSIT Rail, New York Waterway and PATH at Hoboken, Journal Square and 33rd Street, NY due to a truck accident on Rt. 495 westbound."" Hoboken Chief of Police Ken Ferrante tweeted, ""Due to a major traffic crash on Route 495 in Union City, 495 is closed in both directions until further notice. Expect heavy delays in the north end of ??@CityofHoboken?? on the heaviest travel day of the summer. ??@HobokenPD?? Traffic Bureau is heading to the north end to start traffic duty.""  The accident happened shortly after 1:00 p.m. The truck was overturned on the side of the highway, forcing back-ups of traffic.""",2019-07-04T04:50:35Z,2019-07-04T04:50:35Z,0,"""disaster,vehicle-accident""",disasters,America/New_York,US,"""40.771732,-74.03047""",,,locality,70,,,active,2019-07-04T04:57:29Z,,
10,10,10,10,10,10,10,MN3mEpnGNa59BvKwra,Forest / Wild Fire - North-America - USA,"""A wildfire in Spanish Fork Canyon had burned at least 30 acres by Wednesday night. The fire near Thistle Junction was reported at about 5:30 p.m. Wednesday, according to the Utah Division of Forestry, Fire and State Lands. The blaze, known as the Long Hollow Fire, burned north of U.S. Highway 6. The fire was about one acre in size when crews first responded, according to Jason Curry, spokesman for the Division of Forestry, Fire and State Lands, but by 9 p.m. it had spread to at least 30 acres, covering both private and U.S. Forest Service land. The cause of the fire was is under investigation, but officials have said it was human-caused.""",2019-07-04T05:52:53Z,2019-07-04T05:52:53Z,0,"""disaster,fire,wildfire""",disasters,America/Denver,US,"""40.079642,-111.553458""",,,locality,70,,,active,2019-07-04T05:55:20Z,,
11,11,11,11,11,11,11,eC92u2K4xDQenQyiF8,Forest / Wild Fire - North-America - USA,"""Two 20-person crews and additional firefighters from the Alaska Division of Forestry are working Wednesday to contain the 25-acre M.L.K. Fire in East Anchorage, Alaska. The fire which was reported at 4:28 p.m. on Tuesday, spread quickly in or near the Bureau of Land Management's Campbell Tract but Wednesday afternoon it is holding at 25 acres. On Tuesday three air tankers and a helicopter dropped water and retardant helping to slow the spread of the fire. Smokejumpers worked into the early morning hours Wednesday looking for hotspots. Firefighters also placed a hose line around the fire to provide a water supply to extinguish any hot spots found.  Tuesday afternoon the Baker City Interagency Hotshot Crew from California responded to the fire from the Swan Lake Fire on the Kenai Peninsula and the Gannett Glacier Type 2 Initial Attack Crew was pulled from a fire near Lake Louise to assist with containment. A task force of four engines was also brought up from the Swan Lake Fire. A total of 66 personnel are assigned to the fire. Today the two crews and the firefighters from the Mat-Su Area forestry office are focused on creating a chain saw line - cutting a swath through the vegetation around the perimeter of the fire to keep it from expanding. Fire managers expect to complete containment this evening. There were no reports of injuries or burned structures. Soon after it started a few dozen people, including part of a mobile home park, were ordered to evacuate, but that was cancelled by 7 p.m. The video below posted by the Alaska Division of Forestry, shows impressive flames that firefighters reported to be 60-feet long. The blaze burned primarily in Black Spruce but slowed considerably as it moved into hardwoods.""",2019-07-04T07:28:34Z,2019-07-04T07:28:34Z,0,"""disaster,fire,wildfire""",disasters,America/Anchorage,US,"""61.210451,-149.690164""",,,locality,70,,,active,2019-07-04T07:30:16Z,,
12,12,12,12,12,12,12,v6Wx5LjdcKkBauDtYY,"Shooting in Chicago, United States","""1 man was killed and 3 others were injured in a drive-by shooting.
No suspects have been arrested yet.""",2019-07-04T16:00:00Z,2019-07-04T17:00:00Z,3600,"""attack,mass-shooting,shooting,terror""",terror,America/Chicago,US,"""41.895973,-87.711443""",,,locality,50,,,active,2019-07-05T08:02:06Z,,
13,13,13,13,13,13,13,wu8KF3SLieZcmiaCEm,"Green earthquake alert (Magnitude 6.4M, Depth:10.71km) in United States 04/07/2019 17:33 UTC, About 88000 people within 100km.","""On 7/4/2019 5:33:49 PM, an earthquake occurred in United States potentially affecting About 88000 people within 100km. The earthquake had Magnitude 6.4M, Depth:10.71km.""",2019-07-04T17:33:49Z,2019-07-04T17:33:49Z,0,"""disaster,earthquake""",disasters,America/Los_Angeles,US,"""35.705167,-117.506""",,,locality,30,,,active,2019-07-04T18:20:17Z,,
14,14,14,14,14,14,14,NPE7AbehcDrtF8pHQQ,"Green earthquake alert (Magnitude 6.44M, Depth:4.81km) in United States 04/07/2019 17:35 UTC, 110000 people within 100km.","""On 7/4/2019 5:35:01 PM, an earthquake occurred in United States potentially affecting 110000 people within 100km. The earthquake had Magnitude 6.44M, Depth:4.81km.""",2019-07-04T17:35:01Z,2019-07-04T17:35:01Z,0,"""disaster,earthquake""",disasters,America/Los_Angeles,US,"""35.642833,-117.564333""",,,locality,30,,,active,2019-07-04T19:10:23Z,,
