,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,title,description,start,end,duration,label,category,timezone,country,lat,lon,location,venue_name,rank,scope,rank,local_rank,aviation_rank,state,first_seen
15,15,15,15,15,15,15,tQEgQFLkVNQa3YqKzj,Earthquake - North-America - USA,"""A series of earthquakes rattled California on Thursday. A preliminary 6.4 earthquake was felt in Searless Valley in the western part of the state, about 130 miles east Bakersfield and more than 200 miles west of the Nevada border, according to the United States Geological Survey. The tremblors were felt throughout the state. The Los Angeles Fire Department was among the emergency personnel who tweeted about the quake, warning residents not to dial 911 unless there were injuries. Los Angeles International Airport reported that its facilities suffered no immediate damage and that operations were being normal. FOX Sports radio host Colin Cowherd was on air when the earthquake struck. It wasn't immediately clear whether there was any significant damage or injuries in any part of the state.""",2019-07-04T18:19:55Z,2019-07-04T18:19:55Z,0,"""disaster,earthquake""",disasters,America/Los_Angeles,US,"""35.701344,-117.498949""",,,locality,70,,,active,2019-07-04T18:24:51Z,,
16,16,16,16,16,16,16,yB95EsN6mEH8k9PubY,Vehicle Incident - North-America - USA,"""A Virgin Atlantic plane made an emergency landing at Logan Airport after a passenger seat caught fire in mid-flight Thursday night. Massachusetts State Police said a battery pack for a cell phone charger stuffed between the seats may have been to blame. The fire was quickly put out by the crew. The Boston Fire Department was called to check the plane at about 9 p.m. ""The firefighters were loaded on before we could get off,"" said passenger Cory Tanner. ""People were definitely nervous just cause we didn't know what it was."" No serious injuries were reported, but one passenger did refuse treatment for a smoke-related complaint. All 217 passengers were evacuated from the plane. They will be rebooked on later flights. Virgin Atlantic released the following statement: ""The VS138 from JFK to London Heathrow (4 July 2019) diverted to Boston due to reports of smoke in the cabin. Our crew responded immediately and the plane has landed safely in Boston. The safety and security of our customers and crew is always our top priority and we are currently investigating to fully understand the circumstances. We'd like to thank our customers for their patience as we work with them to provide local accommodation or to rebook alternative flights to their final destination."" The plane was flying from John F. Kennedy Airport in New York to Heathrow Airport in London.""",2019-07-05T03:41:42Z,2019-07-05T03:41:42Z,0,"""disaster,vehicle-accident""",disasters,America/New_York,US,"""42.365613,-71.00956""",,,locality,70,,,active,2019-07-05T03:45:46Z,,
17,17,17,17,17,17,17,FZVVJBdZFWRpFHCrAq,Forest / Wild Fire - North-America - USA,"""A fire is burning in the Cuba Ranger District of the Santa Fe National Forest. The Naranjo Fire began burning on July 1. Forest officials believe the fire was caused by lightning and is located about two miles southeast of Regina, New Mexico off of New Mexico State Highway 96. The fire has burned five acres. Fire crews are looking to use the Naranjo Fire as an opportunity to improve forest health as its behavior is low to moderate. Firefighters will be scouting for containment lines and will monitor the blaze over the Fourth of July weekend. Smoke will most likely be seen from US Highway 550, NM Highway 96, and in Cuba, Regina, and La Jara. The fire is currently at 0% containment.""",2019-07-05T05:59:24Z,2019-07-05T05:59:24Z,0,"""disaster,fire,wildfire""",disasters,America/Denver,US,"""36.010062,-106.968612""",,,locality,70,,,active,2019-07-05T06:00:26Z,,
18,18,18,18,18,18,18,7tWEoBfCAXxXucVrg5,Volcano Activity - North-America - USA,"""An earthquake swarm started on the evening of July 5 at the southern margin of Coso Volcanic Field in Inyo County, California. The swarm activity was triggered by a magnitude M5.4 earthquake at 9:19 PM PDT located 20 km (~20 miles) ESE of Little Lake, which itself was likely an aftershock of the M7.1 earthquake that occurred about an hour earlier 17 km NNE of Ridgecrest, and south of the Coso area. An average of about 30 earthquakes per hour have been detected since, most within the range of magnitude M1 to M3.No ground deformation indicative of volcanic activity has been detected, and there is no imminent threat of an eruption. The California Volcano Observatory will continue to monitor the situation for any sign of volcanic activity and provide updates as warranted. The Coso Volcanic Field is located on the eastern side of the Sierra Nevada mountains at the northern end of the Mojave Desert, about 64 km (~40 miles) north of Ridgecrest. The field covers about 150 square miles primarily within the Naval Air Weapons Station at China Lake and is comprised of lava domes, lava flows, and cinder cones erupted over the past 250,000 years. The most recent eruption was about 40,000 years ago.""",2019-07-07T02:47:11Z,2019-07-07T02:47:11Z,0,"""disaster,volcano""",disasters,America/Los_Angeles,US,"""36.033333,-117.816667""",,,locality,70,,,active,2019-07-07T02:50:25Z,,
19,19,19,19,19,19,19,ViDzo7ohQg2FriGdGN,Explosion - North-America - USA,"""Twenty people were injured after a vacant pizza restaurant exploded in a South Florida shopping plaza Saturday, according to police. The blast sent debris flying along a busy road in Plantation, west of Fort Lauderdale in Broward County. The restaurant was destroyed, and nearby businesses were damaged. ""We thought it was thunder at first, and then we felt the building shake and things started falling. I looked outside and it was almost like the world was ending,"" said Alex Carver, who works at a deli across the street from the explosion. ""It was nuts, man. It was crazy."" The Plantation fire department called it a gas explosion. The blast scattered large pieces of concrete as far as 50 yards (46 meters) away and sent pieces of metal as far as 100 yards (91 meters) across the street. Carver said two of his co-workers' cars were destroyed. The explosion demolished the building, leaving behind only part of its metal frame. It blew out the windows of a popular fitness club next door. Dozens of firefighters responded and could be seen picking through the rubble with dogs sniffing through the debris. There were no known fatalities immediately after the explosion, said police officer Chavez Grant. Of the 20 injured, two were seriously hurt. The Plantation fire and police departments said on Twitter that the street was closed to traffic. The fire department called it a gas explosion with ""multiple patients.""""",2019-07-07T03:14:26Z,2019-07-07T03:14:26Z,0,"""disaster,explosion""",disasters,America/New_York,US,"""26.127586,-80.233104""",,,locality,70,,,active,2019-07-07T03:15:17Z,,
20,20,20,20,20,20,20,tVjTJ8v4x93XFTu75f,Earthquake - North-America - USA,"""The small town of Trona, Calif., suffered more damage from Friday night's 7.1 magnitude earthquake and was inaccessible because of rockslides, residents said. Trona resident Ivan Amerson said there was ""significant damage,"" with some houses knocked off their foundations. State officials said they had heard reports of at least one structure collapse. The San Bernardino County Sheriff's Department said there were numerous gas leaks and that deputies were helping with evacuations. Ridgecrest police said Trona is in need of water and urged people to make donations at the police station. Caltrans said Highway 178 in the Kern River Canyon area was closed because of rockslides. Just before 1 a.m. Saturday, Kern County announced that Highway 178 through the canyon had been cleared in both directions, according to bakersfield.com. Trona is near the epicenter of Thursday's 6.4 magnitude temblor, which damaged roads and some homes. The town has about 1,500 residents, many of whom work at the Searles Valley Minerals plant or the local high school. After Thursday's quake, officials said their main priority was checking the industrial plant. The site produces materials such as boric acid, sodium carbonate, sodium sulfate and several specialty forms of borax used in soaps and other industrial materials.""",2019-07-07T04:37:20Z,2019-07-07T04:37:20Z,0,"""disaster,earthquake""",disasters,America/Los_Angeles,US,"""35.767454,-117.403947""",,,locality,90,,,active,2019-07-07T04:40:18Z,,
21,21,21,21,21,21,21,rspHzdwyw4GR4YqSRj,"Shooting in Saint Louis, United States","""1 man and 4 women were shot in an unprovoked shooting.
All of them are expected to survive.

No arrests have been made yet.""",2019-07-07T06:00:00Z,2019-07-07T07:00:00Z,3600,"""attack,mass-shooting,shooting,terror""",terror,America/Chicago,US,"""38.634169,-90.195745""",,,locality,50,,,active,2019-07-08T06:14:13Z,,
22,22,22,22,22,22,22,y5c8BAhYc5FpCmyWCt,A bush fire travels 120 ha in Arizona (USA),,2019-07-07T07:00:00Z,2019-07-08T06:59:59Z,86399,"""disaster,fire,wildfire""",disasters,America/Phoenix,US,"""33.7065,-112.0207""",,,locality,48,,,active,2019-07-08T13:45:12Z,,
23,23,23,23,23,23,23,FpRtUvcepNEdsgFfVo,"Shooting in Flint, United States","""6 people were shot and injured at a gas station.
1 of them is in critical condition.

Police say they are searching for 2 male suspects.""",2019-07-07T07:00:00Z,2019-07-07T07:30:00Z,1800,"""attack,mass-shooting,shooting,terror""",terror,America/Detroit,US,"""43.058834,-83.733298""",,,locality,50,,,active,2019-07-08T06:19:37Z,,
24,24,24,24,24,24,24,2xDMGyz49exaE6US5A,Forest / Wild Fire - North-America - USA,"""Firefighters in the Bitterroot National Forest responded to five small fires in the past day, according to the Bitterroot National Forest's Facebook page. Lightning from Saturday's thunderstorms was believed to have caused the fires. The Two-Bear Fire is located on the Darby/Sula Ranger District in the Little Sleeping Child Drainage near Bald Top Mountain. The fire was listed as one-quarter acre, with four firefighters working to put it out. The fire was contained as of 9 a.m. Two firefighters were staffing the Two Buck fire, which is one-tenth of an acre and is located on the West Fork Ranger District. The fire is located on the Montana- Idaho border, two miles west of the Blue Joint Drainage. Nine firefighters were on the way to staff three fires in the Martin Creek drainage Sunday afternoon. The three small fires were reported as one-tenth of an acre each, located very close together. The fires are located in the Darby-Sula Ranger District. Fire danger on the Bitterroot National Forest is listed as moderate.""",2019-07-08T03:21:22Z,2019-07-08T03:21:22Z,0,"""disaster,fire,wildfire""",disasters,America/Denver,US,"""45.916586,-114.284255""",,,locality,70,,,active,2019-07-08T03:23:22Z,,
25,25,25,25,25,25,25,fE7gh4WfPQKDZDXMGd,HAZMAT - North-America - USA,"""About 20 people were evacuated after a chemical leak in La Crosse. The incident happened at Airgas on Monitor Street. The La Crosse Fire Department was dispatched to the area at 11:17 Saturday night. Upon arrival, crews noticed a white cloud coming from the back of the building, according to a press release. First responders determined an 85,000-pound liquid oxygen tank had a leak. Crews used hose streams to suppress the vapor cloud before stopping the leak. Two nearby apartments were evacuated for about 30 minutes because of safety concerns. No one was injured. The cause of the leak was an activated pressure relief valve. The La Crosse Police Department assisted at the scene.""",2019-07-08T03:23:45Z,2019-07-08T03:23:45Z,0,"""disaster,hazmat""",disasters,America/Chicago,US,"""43.829316,-91.242258""",,,locality,70,,,active,2019-07-08T03:26:37Z,,
26,26,26,26,26,26,26,ERSrw7nXG7tMB5zHEo,Forest / Wild Fire - North-America - USA,"""A brush fire broke out in the north Phoenix desert on Sunday, growing to an estimated 300 acres but not threatening any structures. The Phoenix Fire Department said the so-called Jomax Fire was burning through a wash west of Cave Creek Road and south of Sonoran Parkway. It sparked around 2:30 p.m. near the remote control airplane field near Cave Creek and Jomax roads, fire crews said.  It was under control by about 7 p.m., Fire Captain Rob McDade said. He added that the acreage could grow once crews were done mopping up. According to the department, an unidentified man interviewed at the scene said his small remote control airplane crashed and started the fire. The fire jumped Sonoran Parkway and temporarily shut down Cave Creek Road from Jomax Road to Tatum Boulevard. No structures were threatened from the blaze and no evacuations were made. A large fire department presence worked to put out hot spots. Fire departments from several jurisdictions, including state and federal wildland crews, assisted in containing the fire.""",2019-07-08T03:47:41Z,2019-07-08T03:47:41Z,0,"""disaster,fire,wildfire""",disasters,America/Phoenix,US,"""33.706528,-112.020758""",,,locality,70,,,active,2019-07-08T03:50:26Z,,
27,27,27,27,27,27,27,ojm5JUxYKPJjt7SzpW,Forest / Wild Fire - North-America - USA,"""The Malaspina Fire has grown to 60 acres and is moving uphill, the latest update from the Matanuska-Susitna Borough states. According to the borough's Facebook page, the fire started sometime around 3 p.m. Sunday. One structure has been lost so far and evacuations are underway nearby. Earlier reports from the borough state the fire began in the area of 39022 South Malaspina Loop in Sunshine. The Division of Forestry has issued a mandatory evacuation for residents on Montana Creek Road and South Malaspina Loop. According to AK Fire Info, South Malaspina Loop Road, Montana Creek Road, Makuskin Road, and Yoder Road have all been evacuated. Multiple crews are responding to the fire, which Alaska State Troopers say is about one mile away from the Montana Creek Fire.  A report from AK Fire Info says fire crews are getting help from water-scooping aircraft, air tankers dropping retardant, and Blackhawk helicopters dropping water on the fire. The Baker River Hotshots and the White Mountain Type 2 Initial Attack crew were also sent from the Montana Creek Fire to help battle the blaze. A task force from Joint Base Elmendorf-Richardson is on the scene, while the borough's fire engines and water tenders are being staged for structure protection. Smokejumpers from the Talkeetna Airport are also on their way. Stephanie Bishop, a public information officer with DOF, says no injuries have been reported at this time and suggests those just outside of the evacuation areas should be ready to go within five minutes of notification to evacuate if the fire spreads. ""Motorists should expect delays,"" an AST alert reads. ""Residents should heed orders to evacuate. Please yield to emergency vehicles and be alert for roadblocks. Avoid the area if possible."" The Upper Susitna Senior Center, located at 16463 E Helena Drive, has been prepared by Red Cross and the community emergency response team as an evacuation center.""",2019-07-08T03:52:03Z,2019-07-08T03:52:03Z,0,"""disaster,fire,wildfire""",disasters,America/Anchorage,US,"""62.15957,-149.933314""",,,locality,70,,,active,2019-07-08T03:55:17Z,,
28,28,28,28,28,28,28,Y2EfUrGiDfLw7ReDoM,Heavy rains cause noticeable floods in Washington (USA),,2019-07-08T04:00:00Z,2019-07-09T03:59:59Z,86399,"""disaster,flood""",disasters,America/New_York,US,"""38.9071,-77.0368""",,,locality,48,,,active,2019-07-09T08:45:34Z,,
29,29,29,29,29,29,29,fxsDW5UFH66FKDbeqR,Explosion - North-America - USA,"""An explosion at a dock in Alaska spread fire to a nearby fishing boat that then sank, leaving one person aboard missing, the U.S. Coast Guard said Monday. Crews were using a boat and helicopter to scour the ocean around the dock for the missing person, the Coast Guard said in a statement. According to officials, the explosion happened on a fixed barge and fire then spread to the pier and the 99-foot commercial fishing vessel. Initial reports were that two people were aboard the fishing vessel at the time. But Whittier, Alaska, police told the Coast Guard that one of the two was on a different boat and is safe. The Coast Guard established a 100-yard (91-meter) safety zone to keep other boats away from the fire and search area. The fishing boat, which had the capacity to carry about 5,500 gallons (20,820 liters) of fuel, sank in 85 feet (25 meters) of water, the Coast Guard said. A salvage crew has been hired by the vessel's owner.""",2019-07-09T03:19:18Z,2019-07-09T03:19:18Z,0,"""disaster,explosion""",disasters,America/Anchorage,US,"""60.778378,-148.694618""",,,locality,70,,,active,2019-07-09T03:21:16Z,,
30,30,30,30,30,30,30,4He4Q6NcVsmZkCtZtR,HAZMAT - North-America - USA,"""Two firefighters and a contractor were transported to UPMC Mercy after being exposed to a chemical leak in Mt. Lebanon on Monday afternoon. Allegheny County 911 received a call about 3:49 p.m. about an odor of unknown origin in the 400 block of Marlin Drive. The Mt. Lebanon Fire Department, the county hazardous materials team and Medical Rescue Team South responded. It was determined the smell was the result of a sulfur dioxide leak from the supply line of an old refrigerator that was being removed. The leak was contained. Those sent to the hospital suffered minor inhalation irritation.""",2019-07-09T03:34:21Z,2019-07-09T03:34:21Z,0,"""disaster,hazmat""",disasters,America/New_York,US,"""40.385744,-80.050128""",,,locality,70,,,active,2019-07-09T03:37:01Z,,
31,31,31,31,31,31,31,GFJMTtEa8Puwuc93tF,Fire - North-America - USA,"""A small fire occurred at a SpaceX facility in Cocoa, Fla. on Monday and was extinguished by the Cocoa Fire Department within minutes of the call. There were no injuries, according to SpaceX and the Cocoa Fire Department. A storage container and welding equipment inside the container were damaged in the fire, Fire Department spokeswoman Yvonne Martinez said. An adjacent building - described by Martinez as the company's main operations building there - had minor heat damage, she said. Work at the facility has been paused until the necessary repairs are made, Martinez said. The cause of the fire is under investigation, SpaceX spokesman James Gleeson said in a statement. Martinez said the fire is estimated to have done $50,000 to $100,000 of damage. The Fire Department received a call about the fire at 12:19 p.m. Eastern Time. The first unit arrived on the scene two minutes later, and the fire was extinguished by 12:33 p.m., Martinez said. At least three fire engines and a building inspector were part of the Fire Department's response, she said. Hawthorne-based SpaceX did not immediately respond to questions about how many employees work at the site or what the facility specialized in, but photos of the building posted on Twitter indicate it is involved in developing the company's Mars spaceship, known as Starship. A photo of the fire scene posted by a Florida Today reporter appears to show a Starship prototype peeking over the top of a building. SpaceX is doing ""simultaneous competing builds"" of the Starship spacecraft in Florida and Texas, Chief Executive Elon Musk has said. The reason, he said on Twitter in May, is to ""see which location is most effective. The answer might be both.""""",2019-07-09T03:36:18Z,2019-07-09T03:36:18Z,0,"""disaster,fire""",disasters,America/New_York,US,"""28.602563,-80.603938""",,,locality,50,,,active,2019-07-09T03:40:17Z,,
32,32,32,32,32,32,32,j2V9D9ezHKzEU58CHD,HAZMAT - North-America - USA,"""A truck carrying ammonia crashed Monday afternoon in south Bexar County, spilling some of the chemicals on the ground and prompting the closure of a highway in both directions. Bexar County spokeswoman Monica Ramos said a truck carrying two 500 gallon containers of ammonia crashed with a pickup truck on Highway 181 near Laguna Road, Ramos said. One of the containers fell off the bed of the truck, spilling a significant portion of the drum.  Three people were taken to local hospitals. Two of them inhaled ammonia and one suffered injuries related to the crash. The ammonia only had 19% concentration of the chemical, which didn't pose serious risk or harm to the residents in the immediate area, Ramos said. No evacuations were ordered after the air was deemed healthy. The southbound lanes of Highway 181 south and Max Road are closed, and so are the northbound lanes of Highway 181 South near Laguna Road. Ramos said officials are not sure how long the highway will be closed. Motorists are advised to avoid the area. TxDOT says it is working to reopen the road by late Monday night. A spokeswoman says the road will reopen after the wrecked vehicles are removed from the scene.""",2019-07-09T03:39:29Z,2019-07-09T03:39:29Z,0,"""disaster,hazmat""",disasters,America/Chicago,US,"""29.292096,-98.359118""",,,locality,70,,,active,2019-07-09T03:45:21Z,,
33,33,33,33,33,33,33,XWdfVBKvtz7NgCpq84,Forest / Wild Fire - North-America - USA,"""Crews were called to a wildfire burning near Mount Blanca on Tuesday. Smoke could be seen for miles just before 2 p.m. As of 8:30 p.m. the blaze had burned about 30 to 50 acres, according to the Costilla County Sheriff's Office. The sheriff's office has reason to believe the fire was caused by a human, but the exact cause is still under investigation. Two planes and a helicopter were called in to help battle the blaze. Mount Blanca is southwest of Pueblo.""",2019-07-10T04:46:16Z,2019-07-10T04:46:16Z,0,"""disaster,fire,wildfire""",disasters,America/Denver,US,"""37.534224,-105.401731""",,,locality,70,,,active,2019-07-10T04:50:21Z,,
34,34,34,34,34,34,34,UA5KWnpn5MxrzjhRGL,"Shooting in Philadelphia, United States","""2 unidentified assailants opened fire on a crowd during a neighborhood basketball game in West Philadelphia.
The two suspects were not firing at each other, police say. Their motivation remains unknown.

Police say 6 men and 1 woman between 18 and 32 years old and were rushed to area hospitals in stable condition, most with wound to their arms and legs. 1 of the victims was shot multiple times.""",2019-07-14T00:30:00Z,2019-07-14T01:00:00Z,1800,"""attack,mass-shooting,shooting,terror""",terror,America/New_York,US,"""39.97407,-75.256904""",,,locality,60,,,active,2019-07-14T11:38:26Z,,
